split,clean_epoch_id,artifact_epoch_id,artifact_type,target_snr_db,dae_input,target
validation,440,eog:440;emg:440,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,381,eog:381;emg:381,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,128,eog:128;emg:128,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,121,eog:121;emg:121,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,227,eog:227;emg:227,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,369,eog:369;emg:369,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,130,eog:130;emg:130,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,364,eog:364;emg:364,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,416,eog:416;emg:416,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,452,eog:452;emg:452,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,81,eog:81;emg:81,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,479,eog:479;emg:479,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,308,eog:308;emg:308,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,516,eog:516;emg:516,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,370,eog:370;emg:370,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,311,eog:311;emg:311,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,361,eog:361;emg:361,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,450,eog:450;emg:450,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,52,eog:52;emg:52,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,74,eog:74;emg:74,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,342,eog:342;emg:342,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,28,eog:28;emg:28,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,267,eog:267;emg:267,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,209,eog:209;emg:209,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,106,eog:106;emg:106,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,122,eog:122;emg:122,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,376,eog:376;emg:376,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,396,eog:396;emg:396,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,14,eog:14;emg:14,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,21,eog:21;emg:21,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,218,eog:218;emg:218,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,384,eog:384;emg:384,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,105,eog:105;emg:105,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,266,eog:266;emg:266,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,347,eog:347;emg:347,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,445,eog:445;emg:445,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,190,eog:190;emg:190,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,517,eog:517;emg:517,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,466,eog:466;emg:466,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,506,eog:506;emg:506,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,39,eog:39;emg:39,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,339,eog:339;emg:339,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,449,eog:449;emg:449,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,188,eog:188;emg:188,mixed,-5.0,dwt_wavelet_output,clean_eeg
validation,415,eog:415,blink,0.0,dwt_wavelet_output,clean_eeg
validation,444,eog:444,blink,0.0,dwt_wavelet_output,clean_eeg
validation,161,eog:161,blink,0.0,dwt_wavelet_output,clean_eeg
validation,392,eog:392,blink,0.0,dwt_wavelet_output,clean_eeg
validation,216,eog:216,blink,0.0,dwt_wavelet_output,clean_eeg
validation,207,eog:207,blink,0.0,dwt_wavelet_output,clean_eeg
validation,448,eog:448,blink,0.0,dwt_wavelet_output,clean_eeg
validation,173,eog:173,blink,0.0,dwt_wavelet_output,clean_eeg
validation,112,eog:112,blink,0.0,dwt_wavelet_output,clean_eeg
validation,18,eog:18,blink,0.0,dwt_wavelet_output,clean_eeg
validation,153,eog:153,blink,0.0,dwt_wavelet_output,clean_eeg
validation,11,eog:11,blink,0.0,dwt_wavelet_output,clean_eeg
validation,157,eog:157,blink,0.0,dwt_wavelet_output,clean_eeg
validation,467,eog:467,blink,0.0,dwt_wavelet_output,clean_eeg
validation,205,eog:205,blink,0.0,dwt_wavelet_output,clean_eeg
validation,335,eog:335,blink,0.0,dwt_wavelet_output,clean_eeg
validation,443,eog:443,blink,0.0,dwt_wavelet_output,clean_eeg
validation,564,eog:564,blink,0.0,dwt_wavelet_output,clean_eeg
validation,66,eog:66,blink,0.0,dwt_wavelet_output,clean_eeg
validation,9,eog:9,blink,0.0,dwt_wavelet_output,clean_eeg
validation,362,eog:362,blink,0.0,dwt_wavelet_output,clean_eeg
validation,537,eog:537,blink,0.0,dwt_wavelet_output,clean_eeg
validation,59,eog:59,blink,0.0,dwt_wavelet_output,clean_eeg
validation,223,eog:223,blink,0.0,dwt_wavelet_output,clean_eeg
validation,407,eog:407,blink,0.0,dwt_wavelet_output,clean_eeg
validation,297,eog:297,blink,0.0,dwt_wavelet_output,clean_eeg
validation,471,eog:471,blink,0.0,dwt_wavelet_output,clean_eeg
validation,4,eog:4,blink,0.0,dwt_wavelet_output,clean_eeg
validation,94,eog:94,blink,0.0,dwt_wavelet_output,clean_eeg
validation,48,eog:48,blink,0.0,dwt_wavelet_output,clean_eeg
validation,323,eog:323,blink,0.0,dwt_wavelet_output,clean_eeg
validation,93,eog:93,blink,0.0,dwt_wavelet_output,clean_eeg
validation,350,eog:350,blink,0.0,dwt_wavelet_output,clean_eeg
validation,497,eog:497,blink,0.0,dwt_wavelet_output,clean_eeg
validation,507,eog:507,blink,0.0,dwt_wavelet_output,clean_eeg
validation,380,eog:380,blink,0.0,dwt_wavelet_output,clean_eeg
validation,328,eog:328,blink,0.0,dwt_wavelet_output,clean_eeg
validation,251,eog:251,blink,0.0,dwt_wavelet_output,clean_eeg
validation,389,eog:389,blink,0.0,dwt_wavelet_output,clean_eeg
validation,397,eog:397,blink,0.0,dwt_wavelet_output,clean_eeg
validation,545,eog:545,blink,0.0,dwt_wavelet_output,clean_eeg
validation,32,eog:32,blink,0.0,dwt_wavelet_output,clean_eeg
validation,386,eog:386,blink,0.0,dwt_wavelet_output,clean_eeg
validation,473,eog:473,blink,0.0,dwt_wavelet_output,clean_eeg
validation,155,eog:155,blink,0.0,dwt_wavelet_output,clean_eeg
validation,453,eog:453,blink,0.0,dwt_wavelet_output,clean_eeg
validation,440,eog:440,blink,0.0,dwt_wavelet_output,clean_eeg
validation,381,eog:381,blink,0.0,dwt_wavelet_output,clean_eeg
validation,128,eog:128,blink,0.0,dwt_wavelet_output,clean_eeg
validation,121,eog:121,blink,0.0,dwt_wavelet_output,clean_eeg
validation,227,eog:227,blink,0.0,dwt_wavelet_output,clean_eeg
validation,369,eog:369,blink,0.0,dwt_wavelet_output,clean_eeg
validation,130,eog:130,blink,0.0,dwt_wavelet_output,clean_eeg
validation,364,eog:364,blink,0.0,dwt_wavelet_output,clean_eeg
validation,416,eog:416,blink,0.0,dwt_wavelet_output,clean_eeg
validation,452,eog:452,blink,0.0,dwt_wavelet_output,clean_eeg
validation,81,eog:81,blink,0.0,dwt_wavelet_output,clean_eeg
validation,479,eog:479,blink,0.0,dwt_wavelet_output,clean_eeg
validation,308,eog:308,blink,0.0,dwt_wavelet_output,clean_eeg
validation,516,eog:516,blink,0.0,dwt_wavelet_output,clean_eeg
validation,370,eog:370,blink,0.0,dwt_wavelet_output,clean_eeg
validation,311,eog:311,blink,0.0,dwt_wavelet_output,clean_eeg
validation,361,eog:361,blink,0.0,dwt_wavelet_output,clean_eeg
validation,450,eog:450,blink,0.0,dwt_wavelet_output,clean_eeg
validation,52,eog:52,blink,0.0,dwt_wavelet_output,clean_eeg
validation,74,eog:74,blink,0.0,dwt_wavelet_output,clean_eeg
validation,342,eog:342,blink,0.0,dwt_wavelet_output,clean_eeg
validation,28,eog:28,blink,0.0,dwt_wavelet_output,clean_eeg
validation,267,eog:267,blink,0.0,dwt_wavelet_output,clean_eeg
validation,209,eog:209,blink,0.0,dwt_wavelet_output,clean_eeg
validation,106,eog:106,blink,0.0,dwt_wavelet_output,clean_eeg
validation,122,eog:122,blink,0.0,dwt_wavelet_output,clean_eeg
validation,376,eog:376,blink,0.0,dwt_wavelet_output,clean_eeg
validation,396,eog:396,blink,0.0,dwt_wavelet_output,clean_eeg
validation,14,eog:14,blink,0.0,dwt_wavelet_output,clean_eeg
validation,21,eog:21,blink,0.0,dwt_wavelet_output,clean_eeg
validation,218,eog:218,blink,0.0,dwt_wavelet_output,clean_eeg
validation,384,eog:384,blink,0.0,dwt_wavelet_output,clean_eeg
validation,105,eog:105,blink,0.0,dwt_wavelet_output,clean_eeg
validation,266,eog:266,blink,0.0,dwt_wavelet_output,clean_eeg
validation,347,eog:347,blink,0.0,dwt_wavelet_output,clean_eeg
validation,445,eog:445,blink,0.0,dwt_wavelet_output,clean_eeg
validation,190,eog:190,blink,0.0,dwt_wavelet_output,clean_eeg
validation,517,eog:517,blink,0.0,dwt_wavelet_output,clean_eeg
validation,466,eog:466,blink,0.0,dwt_wavelet_output,clean_eeg
validation,506,eog:506,blink,0.0,dwt_wavelet_output,clean_eeg
validation,39,eog:39,blink,0.0,dwt_wavelet_output,clean_eeg
validation,339,eog:339,blink,0.0,dwt_wavelet_output,clean_eeg
validation,449,eog:449,blink,0.0,dwt_wavelet_output,clean_eeg
validation,188,eog:188,blink,0.0,dwt_wavelet_output,clean_eeg
validation,415,emg:415,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,444,emg:444,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,161,emg:161,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,392,emg:392,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,216,emg:216,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,207,emg:207,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,448,emg:448,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,173,emg:173,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,112,emg:112,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,18,emg:18,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,153,emg:153,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,11,emg:11,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,157,emg:157,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,467,emg:467,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,205,emg:205,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,335,emg:335,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,443,emg:443,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,564,emg:564,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,66,emg:66,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,9,emg:9,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,362,emg:362,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,537,emg:537,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,59,emg:59,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,223,emg:223,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,407,emg:407,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,297,emg:297,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,471,emg:471,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,4,emg:4,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,94,emg:94,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,48,emg:48,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,323,emg:323,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,93,emg:93,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,350,emg:350,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,497,emg:497,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,507,emg:507,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,380,emg:380,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,328,emg:328,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,251,emg:251,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,389,emg:389,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,397,emg:397,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,545,emg:545,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,32,emg:32,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,386,emg:386,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,473,emg:473,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,155,emg:155,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,453,emg:453,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,440,emg:440,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,381,emg:381,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,128,emg:128,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,121,emg:121,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,227,emg:227,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,369,emg:369,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,130,emg:130,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,364,emg:364,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,416,emg:416,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,452,emg:452,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,81,emg:81,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,479,emg:479,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,308,emg:308,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,516,emg:516,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,370,emg:370,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,311,emg:311,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,361,emg:361,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,450,emg:450,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,52,emg:52,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,74,emg:74,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,342,emg:342,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,28,emg:28,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,267,emg:267,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,209,emg:209,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,106,emg:106,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,122,emg:122,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,376,emg:376,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,396,emg:396,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,14,emg:14,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,21,emg:21,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,218,emg:218,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,384,emg:384,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,105,emg:105,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,266,emg:266,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,347,emg:347,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,445,emg:445,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,190,emg:190,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,517,emg:517,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,466,emg:466,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,506,emg:506,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,39,emg:39,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,339,emg:339,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,449,emg:449,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,188,emg:188,muscle,0.0,dwt_wavelet_output,clean_eeg
validation,415,eog:415;emg:415,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,444,eog:444;emg:444,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,161,eog:161;emg:161,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,392,eog:392;emg:392,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,216,eog:216;emg:216,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,207,eog:207;emg:207,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,448,eog:448;emg:448,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,173,eog:173;emg:173,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,112,eog:112;emg:112,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,18,eog:18;emg:18,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,153,eog:153;emg:153,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,11,eog:11;emg:11,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,157,eog:157;emg:157,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,467,eog:467;emg:467,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,205,eog:205;emg:205,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,335,eog:335;emg:335,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,443,eog:443;emg:443,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,564,eog:564;emg:564,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,66,eog:66;emg:66,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,9,eog:9;emg:9,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,362,eog:362;emg:362,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,537,eog:537;emg:537,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,59,eog:59;emg:59,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,223,eog:223;emg:223,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,407,eog:407;emg:407,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,297,eog:297;emg:297,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,471,eog:471;emg:471,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,4,eog:4;emg:4,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,94,eog:94;emg:94,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,48,eog:48;emg:48,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,323,eog:323;emg:323,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,93,eog:93;emg:93,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,350,eog:350;emg:350,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,497,eog:497;emg:497,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,507,eog:507;emg:507,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,380,eog:380;emg:380,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,328,eog:328;emg:328,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,251,eog:251;emg:251,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,389,eog:389;emg:389,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,397,eog:397;emg:397,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,545,eog:545;emg:545,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,32,eog:32;emg:32,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,386,eog:386;emg:386,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,473,eog:473;emg:473,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,155,eog:155;emg:155,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,453,eog:453;emg:453,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,440,eog:440;emg:440,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,381,eog:381;emg:381,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,128,eog:128;emg:128,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,121,eog:121;emg:121,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,227,eog:227;emg:227,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,369,eog:369;emg:369,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,130,eog:130;emg:130,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,364,eog:364;emg:364,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,416,eog:416;emg:416,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,452,eog:452;emg:452,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,81,eog:81;emg:81,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,479,eog:479;emg:479,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,308,eog:308;emg:308,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,516,eog:516;emg:516,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,370,eog:370;emg:370,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,311,eog:311;emg:311,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,361,eog:361;emg:361,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,450,eog:450;emg:450,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,52,eog:52;emg:52,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,74,eog:74;emg:74,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,342,eog:342;emg:342,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,28,eog:28;emg:28,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,267,eog:267;emg:267,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,209,eog:209;emg:209,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,106,eog:106;emg:106,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,122,eog:122;emg:122,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,376,eog:376;emg:376,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,396,eog:396;emg:396,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,14,eog:14;emg:14,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,21,eog:21;emg:21,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,218,eog:218;emg:218,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,384,eog:384;emg:384,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,105,eog:105;emg:105,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,266,eog:266;emg:266,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,347,eog:347;emg:347,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,445,eog:445;emg:445,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,190,eog:190;emg:190,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,517,eog:517;emg:517,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,466,eog:466;emg:466,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,506,eog:506;emg:506,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,39,eog:39;emg:39,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,339,eog:339;emg:339,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,449,eog:449;emg:449,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,188,eog:188;emg:188,mixed,0.0,dwt_wavelet_output,clean_eeg
validation,415,eog:415,blink,5.0,dwt_wavelet_output,clean_eeg
validation,444,eog:444,blink,5.0,dwt_wavelet_output,clean_eeg
validation,161,eog:161,blink,5.0,dwt_wavelet_output,clean_eeg
validation,392,eog:392,blink,5.0,dwt_wavelet_output,clean_eeg
validation,216,eog:216,blink,5.0,dwt_wavelet_output,clean_eeg
validation,207,eog:207,blink,5.0,dwt_wavelet_output,clean_eeg
validation,448,eog:448,blink,5.0,dwt_wavelet_output,clean_eeg
validation,173,eog:173,blink,5.0,dwt_wavelet_output,clean_eeg
validation,112,eog:112,blink,5.0,dwt_wavelet_output,clean_eeg
validation,18,eog:18,blink,5.0,dwt_wavelet_output,clean_eeg
validation,153,eog:153,blink,5.0,dwt_wavelet_output,clean_eeg
validation,11,eog:11,blink,5.0,dwt_wavelet_output,clean_eeg
validation,157,eog:157,blink,5.0,dwt_wavelet_output,clean_eeg
validation,467,eog:467,blink,5.0,dwt_wavelet_output,clean_eeg
validation,205,eog:205,blink,5.0,dwt_wavelet_output,clean_eeg
validation,335,eog:335,blink,5.0,dwt_wavelet_output,clean_eeg
validation,443,eog:443,blink,5.0,dwt_wavelet_output,clean_eeg
validation,564,eog:564,blink,5.0,dwt_wavelet_output,clean_eeg
validation,66,eog:66,blink,5.0,dwt_wavelet_output,clean_eeg
validation,9,eog:9,blink,5.0,dwt_wavelet_output,clean_eeg
validation,362,eog:362,blink,5.0,dwt_wavelet_output,clean_eeg
validation,537,eog:537,blink,5.0,dwt_wavelet_output,clean_eeg
validation,59,eog:59,blink,5.0,dwt_wavelet_output,clean_eeg
validation,223,eog:223,blink,5.0,dwt_wavelet_output,clean_eeg
validation,407,eog:407,blink,5.0,dwt_wavelet_output,clean_eeg
validation,297,eog:297,blink,5.0,dwt_wavelet_output,clean_eeg
validation,471,eog:471,blink,5.0,dwt_wavelet_output,clean_eeg
validation,4,eog:4,blink,5.0,dwt_wavelet_output,clean_eeg
validation,94,eog:94,blink,5.0,dwt_wavelet_output,clean_eeg
validation,48,eog:48,blink,5.0,dwt_wavelet_output,clean_eeg
validation,323,eog:323,blink,5.0,dwt_wavelet_output,clean_eeg
validation,93,eog:93,blink,5.0,dwt_wavelet_output,clean_eeg
validation,350,eog:350,blink,5.0,dwt_wavelet_output,clean_eeg
validation,497,eog:497,blink,5.0,dwt_wavelet_output,clean_eeg
validation,507,eog:507,blink,5.0,dwt_wavelet_output,clean_eeg
validation,380,eog:380,blink,5.0,dwt_wavelet_output,clean_eeg
validation,328,eog:328,blink,5.0,dwt_wavelet_output,clean_eeg
validation,251,eog:251,blink,5.0,dwt_wavelet_output,clean_eeg
validation,389,eog:389,blink,5.0,dwt_wavelet_output,clean_eeg
validation,397,eog:397,blink,5.0,dwt_wavelet_output,clean_eeg
validation,545,eog:545,blink,5.0,dwt_wavelet_output,clean_eeg
validation,32,eog:32,blink,5.0,dwt_wavelet_output,clean_eeg
validation,386,eog:386,blink,5.0,dwt_wavelet_output,clean_eeg
validation,473,eog:473,blink,5.0,dwt_wavelet_output,clean_eeg
validation,155,eog:155,blink,5.0,dwt_wavelet_output,clean_eeg
validation,453,eog:453,blink,5.0,dwt_wavelet_output,clean_eeg
validation,440,eog:440,blink,5.0,dwt_wavelet_output,clean_eeg
validation,381,eog:381,blink,5.0,dwt_wavelet_output,clean_eeg
validation,128,eog:128,blink,5.0,dwt_wavelet_output,clean_eeg
validation,121,eog:121,blink,5.0,dwt_wavelet_output,clean_eeg
validation,227,eog:227,blink,5.0,dwt_wavelet_output,clean_eeg
validation,369,eog:369,blink,5.0,dwt_wavelet_output,clean_eeg
validation,130,eog:130,blink,5.0,dwt_wavelet_output,clean_eeg
validation,364,eog:364,blink,5.0,dwt_wavelet_output,clean_eeg
validation,416,eog:416,blink,5.0,dwt_wavelet_output,clean_eeg
validation,452,eog:452,blink,5.0,dwt_wavelet_output,clean_eeg
validation,81,eog:81,blink,5.0,dwt_wavelet_output,clean_eeg
validation,479,eog:479,blink,5.0,dwt_wavelet_output,clean_eeg
